0,0,42.9,-250
0,0,42.9,-250
0,0,42.9,-250
0,0,42.9,-250
0,0,42.9,-250
0,0,42.9,-250
0,0,42.9,-250
0,0,42.9,-250
0,0,42.9,-250
0,0,42.9,-250
0,0,42.9,-250
0,0,42.9,-250
0,0,42.9,-250
0,0,42.9,-250
0,0,42.9,-250
