140635,152355,1683715,,0,200,11,12,130
0,0,10,-250,1696423.52502994,-1696223.52502994,140618,152337,1683516
0,0,10,-250,0,-1696223.52502994,0,0,0
0,0,10,-250,0,-1696223.52502994,0,0,0
0,0,10,-250,0,-1696223.52502994,0,0,0
0,0,10,-250,0,-1696223.52502994,0,0,0
0,0,10,-250,0,-1696223.52502994,0,0,0
0,0,10,-250,0,-1696223.52502994,0,0,0
0,0,10,-250,0,-1696223.52502994,0,0,0
0,0,10,-250,0,-1696223.52502994,0,0,0
0,0,10,-250,0,-1696223.52502994,0,0,0
0,0,10,-250,0,-1696223.52502994,0,0,0
0,0,10,-250,0,-1696223.52502994,0,0,0
0,0,10,-250,0,-1696223.52502994,0,0,0
0,0,10,-250,0,-1696223.52502994,0,0,0
0,0,10,-250,0,-1696223.52502994,0,0,0
0,0,10,-250,0,-1696223.52502994,0,0,0
