35,215,25,,0,20,0,0,0
40,210,30,-115.12,8.66025403784439,11.3397459621556,47,203,37
45,205,35,-111.49,8.66025403784439,2.67949192431123,47,203,37
50,200,40,-108.05,8.66025403784439,-5.98076211353316,47,203,37
55,195,45,-90.78,8.66025403784439,-14.6410161513775,0,0,0
60,190,50,-78.21,8.66025403784439,-23.3012701892219,0,0,0
65,185,50,-77.87,7.07106781186548,-30.3723380010874,0,0,0
70,180,50,-93.79,7.07106781186548,-37.4434058129529,0,0,0
75,175,50,-80.02,7.07106781186548,-44.5144736248184,0,0,0
80,170,50,-81.18,7.07106781186548,-51.5855414366838,0,0,0
85,165,45,-78.2,8.66025403784439,-60.2457954745282,0,0,0
90,160,45,-70.81,7.07106781186548,-67.3168632863937,0,0,0
95,155,45,-71.35,7.07106781186548,-74.3879310982592,0,0,0
100,150,45,-71.82,7.07106781186548,-81.4589989101246,0,0,0
105,145,50,-77.34,8.66025403784439,-90.119252947969,0,0,0
110,140,50,-83.63,7.07106781186548,-97.1903207598345,0,0,0
115,135,45,-87.97,8.66025403784439,-105.850574797679,0,0,0
120,130,45,-96.13,7.07106781186548,-112.921642609544,0,0,0
125,125,50,-101.19,8.66025403784439,-121.581896647389,0,0,0
130,120,50,-100.23,7.07106781186548,-128.652964459254,0,0,0
135,115,50,-100.12,7.07106781186548,-135.72403227112,0,0,0
140,110,50,-99.22,7.07106781186548,-142.795100082985,0,0,0
145,105,50,-102.93,7.07106781186548,-149.866167894851,0,0,0
150,100,50,-109.62,7.07106781186548,-156.937235706716,0,0,0
155,95,50,-115.18,7.07106781186548,-164.008303518582,0,0,0
160,90,50,-115.47,7.07106781186548,-171.079371330447,0,0,0
165,85,50,-115.08,7.07106781186548,-178.150439142313,0,0,0
170,80,50,-116.33,7.07106781186548,-185.221506954178,0,0,0
175,75,50,-121.7,7.07106781186548,-192.292574766044,0,0,0
180,70,50,-125.23,7.07106781186548,-199.363642577909,0,0,0
185,65,50,-132.72,7.07106781186548,-206.434710389774,0,0,0
190,60,50,-140.66,7.07106781186548,-213.50577820164,0,0,0
195,55,50,-148.64,7.07106781186548,-220.576846013505,0,0,0
200,50,50,-155.92,7.07106781186548,-227.647913825371,0,0,0
205,50,50,-163.5,5,-232.647913825371,0,0,0
210,50,50,-162.63,5,-237.647913825371,0,0,0
215,50,50,-173.89,5,-242.647913825371,0,0,0
220,50,50,-172.22,5,-247.647913825371,0,0,0
225,50,50,-183.55,5,-252.647913825371,0,0,0
230,50,50,-183.83,5,-257.647913825371,0,0,0
235,50,50,-181.91,5,-262.647913825371,0,0,0
240,50,50,-185.32,5,-267.647913825371,0,0,0
245,50,50,-193.04,5,-272.647913825371,0,0,0
250,50,50,-195.59,5,-277.647913825371,0,0,0
255,50,50,-199.49,5,-282.647913825371,0,0,0
260,50,50,-203.64,5,-287.647913825371,0,0,0
260,50,50,-203.64,0,-287.647913825371,0,0,0
260,50,50,-203.64,0,-287.647913825371,0,0,0
260,50,50,-203.64,0,-287.647913825371,0,0,0
260,50,50,-203.64,0,-287.647913825371,0,0,0
260,50,50,-203.64,0,-287.647913825371,0,0,0
255,45,50,-202.37,7.07106781186548,-294.718981637236,0,0,0
260,50,50,-203.64,7.07106781186548,-301.790049449102,0,0,0
260,50,50,-203.64,0,-301.790049449102,0,0,0
260,50,50,-203.64,0,-301.790049449102,0,0,0
260,50,50,-203.64,0,-301.790049449102,0,0,0
260,50,50,-203.64,0,-301.790049449102,0,0,0
260,50,50,-203.64,0,-301.790049449102,0,0,0
255,45,50,-202.37,7.07106781186548,-308.861117260967,0,0,0
260,50,50,-203.64,7.07106781186548,-315.932185072833,0,0,0
260,50,50,-203.64,0,-315.932185072833,0,0,0
260,50,50,-203.64,0,-315.932185072833,0,0,0
260,50,50,-203.64,0,-315.932185072833,0,0,0
260,50,50,-203.64,0,-315.932185072833,0,0,0
260,50,50,-203.64,0,-315.932185072833,0,0,0
