30,220,20,,0,20,0,0,0
35,215,25,-127,8.66025403784439,11.3397459621556,42,208,32
40,210,30,-115.12,8.66025403784439,2.67949192431123,42,208,32
45,205,35,-111.49,8.66025403784439,-5.98076211353316,42,208,32
50,200,40,-108.05,8.66025403784439,-14.6410161513775,0,0,0
55,195,45,-90.78,8.66025403784439,-23.3012701892219,0,0,0
60,190,50,-78.21,8.66025403784439,-31.9615242270663,0,0,0
65,185,50,-77.87,7.07106781186548,-39.0325920389318,0,0,0
70,180,50,-93.79,7.07106781186548,-46.1036598507973,0,0,0
75,175,50,-80.02,7.07106781186548,-53.1747276626628,0,0,0
80,170,50,-81.18,7.07106781186548,-60.2457954745282,0,0,0
85,165,45,-78.2,8.66025403784439,-68.9060495123726,0,0,0
90,160,45,-70.81,7.07106781186548,-75.9771173242381,0,0,0
95,155,45,-71.35,7.07106781186548,-83.0481851361036,0,0,0
100,150,45,-71.82,7.07106781186548,-90.119252947969,0,0,0
105,145,50,-77.34,8.66025403784439,-98.7795069858134,0,0,0
110,140,50,-83.63,7.07106781186548,-105.850574797679,0,0,0
115,135,45,-87.97,8.66025403784439,-114.510828835523,0,0,0
120,130,45,-96.13,7.07106781186548,-121.581896647389,0,0,0
125,125,50,-101.19,8.66025403784439,-130.242150685233,0,0,0
130,120,50,-100.23,7.07106781186548,-137.313218497099,0,0,0
135,115,50,-100.12,7.07106781186548,-144.384286308964,0,0,0
140,110,50,-99.22,7.07106781186548,-151.45535412083,0,0,0
145,105,50,-102.93,7.07106781186548,-158.526421932695,0,0,0
150,100,50,-109.62,7.07106781186548,-165.597489744561,0,0,0
155,95,50,-115.18,7.07106781186548,-172.668557556426,0,0,0
160,90,50,-115.47,7.07106781186548,-179.739625368291,0,0,0
165,85,50,-115.08,7.07106781186548,-186.810693180157,0,0,0
170,80,50,-116.33,7.07106781186548,-193.881760992022,0,0,0
175,75,50,-121.7,7.07106781186548,-200.952828803888,0,0,0
180,70,50,-125.23,7.07106781186548,-208.023896615753,0,0,0
185,65,50,-132.72,7.07106781186548,-215.094964427619,0,0,0
190,60,50,-140.66,7.07106781186548,-222.166032239484,0,0,0
195,55,50,-148.64,7.07106781186548,-229.23710005135,0,0,0
200,50,50,-155.92,7.07106781186548,-236.308167863215,0,0,0
205,50,50,-163.5,5,-241.308167863215,0,0,0
210,50,50,-162.63,5,-246.308167863215,0,0,0
215,50,50,-173.89,5,-251.308167863215,0,0,0
220,50,50,-172.22,5,-256.308167863215,0,0,0
225,50,50,-183.55,5,-261.308167863215,0,0,0
230,50,50,-183.83,5,-266.308167863215,0,0,0
235,50,50,-181.91,5,-271.308167863215,0,0,0
240,50,50,-185.32,5,-276.308167863215,0,0,0
245,50,50,-193.04,5,-281.308167863215,0,0,0
250,50,50,-195.59,5,-286.308167863215,0,0,0
255,50,50,-199.49,5,-291.308167863215,0,0,0
260,50,50,-203.64,5,-296.308167863215,0,0,0
260,50,50,-203.64,0,-296.308167863215,0,0,0
260,50,50,-203.64,0,-296.308167863215,0,0,0
260,50,50,-203.64,0,-296.308167863215,0,0,0
260,50,50,-203.64,0,-296.308167863215,0,0,0
260,50,50,-203.64,0,-296.308167863215,0,0,0
255,45,50,-202.37,7.07106781186548,-303.379235675081,0,0,0
260,50,50,-203.64,7.07106781186548,-310.450303486946,0,0,0
260,50,50,-203.64,0,-310.450303486946,0,0,0
260,50,50,-203.64,0,-310.450303486946,0,0,0
260,50,50,-203.64,0,-310.450303486946,0,0,0
260,50,50,-203.64,0,-310.450303486946,0,0,0
260,50,50,-203.64,0,-310.450303486946,0,0,0
255,45,50,-202.37,7.07106781186548,-317.521371298812,0,0,0
260,50,50,-203.64,7.07106781186548,-324.592439110677,0,0,0
260,50,50,-203.64,0,-324.592439110677,0,0,0
260,50,50,-203.64,0,-324.592439110677,0,0,0
260,50,50,-203.64,0,-324.592439110677,0,0,0
260,50,50,-203.64,0,-324.592439110677,0,0,0
260,50,50,-203.64,0,-324.592439110677,0,0,0
