0,0,10,,0,8,0,0,23
5,5,15,0,8.66025403784439,-0.660254037844387,5,5,15
10,10,20,0,8.66025403784439,-9.32050807568877,0,0,0
15,15,25,0,8.66025403784439,-17.9807621135332,0,0,0
20,20,30,0,8.66025403784439,-26.6410161513775,0,0,0
25,25,35,0,8.66025403784439,-35.3012701892219,0,0,0
30,30,40,0,8.66025403784439,-43.9615242270663,0,0,0
35,35,45,0,8.66025403784439,-52.6217782649107,0,0,0
40,40,50,0,8.66025403784439,-61.2820323027551,0,0,0
45,45,50,0,7.07106781186548,-68.3531001146206,0,0,0
50,50,50,0,7.07106781186548,-75.4241679264861,0,0,0
55,50,50,0,5,-80.4241679264861,0,0,0
60,50,50,0,5,-85.4241679264861,0,0,0
65,50,50,0,5,-90.4241679264861,0,0,0
70,50,50,0,5,-95.4241679264861,0,0,0
75,50,50,0,5,-100.424167926486,0,0,0
80,50,50,0,5,-105.424167926486,0,0,0
85,50,50,0,5,-110.424167926486,0,0,0
90,50,50,0,5,-115.424167926486,0,0,0
95,50,50,0,5,-120.424167926486,0,0,0
100,50,50,0,5,-125.424167926486,0,0,0
105,50,50,0,5,-130.424167926486,0,0,0
110,50,50,0,5,-135.424167926486,0,0,0
115,50,50,0,5,-140.424167926486,0,0,0
120,50,50,0,5,-145.424167926486,0,0,0
125,50,50,0,5,-150.424167926486,0,0,0
130,50,50,0,5,-155.424167926486,0,0,0
135,50,50,0,5,-160.424167926486,0,0,0
140,50,50,0,5,-165.424167926486,0,0,0
145,50,50,0,5,-170.424167926486,0,0,0
150,50,50,0,5,-175.424167926486,0,0,0
155,50,50,0,5,-180.424167926486,0,0,0
160,50,50,0,5,-185.424167926486,0,0,0
165,50,50,0,5,-190.424167926486,0,0,0
170,50,50,0,5,-195.424167926486,0,0,0
175,50,50,0,5,-200.424167926486,0,0,0
180,50,50,0,5,-205.424167926486,0,0,0
185,50,50,0,5,-210.424167926486,0,0,0
190,50,50,0,5,-215.424167926486,0,0,0
195,50,50,0,5,-220.424167926486,0,0,0
200,50,50,0,5,-225.424167926486,0,0,0
205,50,50,0,5,-230.424167926486,0,0,0
210,50,50,0,5,-235.424167926486,0,0,0
215,50,50,0,5,-240.424167926486,0,0,0
220,50,50,0,5,-245.424167926486,0,0,0
225,50,50,0,5,-250.424167926486,0,0,0
230,50,50,0,5,-255.424167926486,0,0,0
235,50,50,0,5,-260.424167926486,0,0,0
240,50,50,0,5,-265.424167926486,0,0,0
245,50,50,0,5,-270.424167926486,0,0,0
250,50,50,0,5,-275.424167926486,0,0,0
255,50,50,0,5,-280.424167926486,0,0,0
260,50,50,0,5,-285.424167926486,0,0,0
265,50,50,0,5,-290.424167926486,0,0,0
270,50,50,0,5,-295.424167926486,0,0,0
275,50,50,0,5,-300.424167926486,0,0,0
280,50,50,0,5,-305.424167926486,0,0,0
285,50,50,0,5,-310.424167926486,0,0,0
290,50,50,0,5,-315.424167926486,0,0,0
295,50,50,0,5,-320.424167926486,0,0,0
