15,225,39.93,-99.93
15,220,46.535,-101.05
15,215,53.141,-94.85
15,210,59.3671,-80.92
15,205,65.558,-79.41
15,200,61.75,-78.38
15,195,62.941,-78.23
15,190,63.953,-74.02
15,185,64.933,-74.47
15,180,70.9141,-79.79
15,175,76.895,-76.82
15,175,76.895,-76.82
15,175,76.895,-76.82
15,175,76.895,-76.82
15,175,76.895,-76.82
15,175,76.895,-76.82
10,180,74.2989,-77.03
15,175,76.895,-76.82
15,175,76.895,-76.82
15,175,76.895,-76.82
15,175,76.895,-76.82
15,175,76.895,-76.82
15,175,76.895,-76.82
10,180,74.2989,-77.03
15,175,76.895,-76.82
15,175,76.895,-76.82
15,175,76.895,-76.82
15,175,76.895,-76.82
15,175,76.895,-76.82
15,175,76.895,-76.82
